city,global_index
manhattan,18853
manhattan,44658
manhattan,47283
manhattan,86
manhattan,33317
manhattan,29935
manhattan,35428
manhattan,31366
manhattan,38303
manhattan,8719
manhattan,6861
manhattan,40850
manhattan,39952
manhattan,24202
manhattan,40917
manhattan,18742
manhattan,6168
manhattan,6093
manhattan,48912
manhattan,11913
manhattan,38236
manhattan,23288
manhattan,28301
manhattan,17302
manhattan,54475
manhattan,10722
manhattan,29169
manhattan,29638
manhattan,49549
manhattan,1513
manhattan,19001
manhattan,36088
manhattan,17955
manhattan,9803
manhattan,20453
manhattan,36627
manhattan,23529
manhattan,593
manhattan,19573
manhattan,53125
manhattan,32759
manhattan,53480
manhattan,55111
manhattan,28926
manhattan,46353
manhattan,41412
manhattan,40907
manhattan,23682
manhattan,11251
manhattan,8146
manhattan,17797
manhattan,48460
manhattan,54749
manhattan,51788
manhattan,43226
manhattan,9100
manhattan,41875
manhattan,42504
manhattan,4364
manhattan,44489
manhattan,10996
manhattan,29349
manhattan,36543
manhattan,29744
manhattan,26049
manhattan,2408
manhattan,3563
manhattan,25090
manhattan,11904
manhattan,30805
manhattan,54977
manhattan,48921
manhattan,52842
manhattan,54913
manhattan,16752
manhattan,41015
manhattan,46921
manhattan,17681
manhattan,44801
manhattan,54824
manhattan,43851
manhattan,32389
manhattan,26283
manhattan,20021
manhattan,17378
manhattan,37752
manhattan,38558
manhattan,4214
manhattan,32566
manhattan,10836
manhattan,35000
manhattan,24441
manhattan,46305
manhattan,40027
manhattan,16033
manhattan,8980
manhattan,25913
manhattan,32106
manhattan,2862
manhattan,16073
manhattan,48722
manhattan,26589
manhattan,7931
manhattan,30993
manhattan,49848
manhattan,4707
manhattan,14111
manhattan,13654
manhattan,1694
manhattan,26253
manhattan,218
manhattan,21138
manhattan,51159
manhattan,55153
manhattan,5849
manhattan,9128
manhattan,19285
manhattan,52059
manhattan,6806
manhattan,17117
manhattan,24786
manhattan,52729
manhattan,4054
manhattan,38748
manhattan,48713
manhattan,45323
manhattan,47171
manhattan,9903
manhattan,47734
manhattan,28395
manhattan,30947
manhattan,11609
manhattan,25883
manhattan,32919
manhattan,21012
manhattan,54061
manhattan,54628
manhattan,50957
manhattan,29370
manhattan,26019
manhattan,53798
manhattan,52763
manhattan,9599
manhattan,47362
manhattan,43678
manhattan,37396
manhattan,23861
manhattan,45848
manhattan,38919
manhattan,19568
manhattan,19441
manhattan,25341
manhattan,51007
manhattan,15937
manhattan,14426
manhattan,22571
manhattan,28508
manhattan,37179
manhattan,24768
manhattan,12852
manhattan,46363
manhattan,42411
manhattan,42591
manhattan,4890
manhattan,6793
manhattan,13152
manhattan,50933
manhattan,6966
manhattan,4735
manhattan,17932
manhattan,5753
manhattan,55741
manhattan,27358
manhattan,42354
manhattan,24333
manhattan,44969
manhattan,33339
manhattan,34394
manhattan,25432
manhattan,31408
manhattan,17053
manhattan,23938
manhattan,50921
manhattan,31723
manhattan,2245
manhattan,41575
manhattan,44499
manhattan,4909
manhattan,29077
manhattan,50702
manhattan,53742
manhattan,28812
manhattan,20597
manhattan,47482
manhattan,35296
manhattan,1777
manhattan,13374
manhattan,47235
manhattan,31703
manhattan,20295
manhattan,10287
manhattan,43530
manhattan,31142
manhattan,12379
manhattan,51328
manhattan,40484
manhattan,19110
manhattan,39773
manhattan,29325
manhattan,36395
manhattan,4166
manhattan,47494
manhattan,33287
manhattan,50346
manhattan,49479
manhattan,2334
manhattan,28627
manhattan,41691
manhattan,48256
manhattan,25374
manhattan,21092
manhattan,50280
manhattan,33126
manhattan,53808
manhattan,19690
manhattan,11841
manhattan,44770
manhattan,24789
manhattan,31746
manhattan,48696
manhattan,18755
manhattan,33446
manhattan,46328
manhattan,51085
manhattan,2158
manhattan,7574
manhattan,30657
manhattan,22019
manhattan,51557
manhattan,15467
manhattan,52981
manhattan,47301
manhattan,26784
manhattan,3591
manhattan,55558
manhattan,6005
manhattan,3727
manhattan,48682
manhattan,20255
manhattan,12465
manhattan,50269
manhattan,33546
manhattan,48702
manhattan,34374
manhattan,49998
manhattan,44053
manhattan,16537
manhattan,33573
manhattan,15062
manhattan,24046
manhattan,32998
manhattan,46061
manhattan,21076
manhattan,7132
manhattan,33125
manhattan,34386
manhattan,5998
manhattan,41855
manhattan,52189
manhattan,35715
manhattan,14762
manhattan,15966
manhattan,43592
manhattan,33559
manhattan,36761
manhattan,13343
manhattan,53006
manhattan,28581
manhattan,37252
manhattan,45235
manhattan,23725
manhattan,33321
manhattan,34531
manhattan,10430
manhattan,44739
manhattan,36215
manhattan,13140
manhattan,42214
manhattan,30197
manhattan,5538
manhattan,30887
manhattan,7897
manhattan,8116
manhattan,32788
manhattan,52880
manhattan,21654
manhattan,45917
manhattan,36324
manhattan,51114
manhattan,20725
manhattan,25871
manhattan,10175
manhattan,24119
manhattan,8603
manhattan,54571
manhattan,55755
manhattan,32468
manhattan,39852
manhattan,31520
manhattan,41255
manhattan,22527
manhattan,1350
manhattan,35437
manhattan,32357
manhattan,49042
manhattan,14298
manhattan,49894
manhattan,41505
manhattan,38241
manhattan,51686
manhattan,28829
manhattan,15479
manhattan,13424
manhattan,4924
manhattan,21551
manhattan,27886
manhattan,9196
manhattan,10826
manhattan,36295
manhattan,29467
manhattan,40968
manhattan,36257
manhattan,47475
manhattan,49194
manhattan,11027
manhattan,35017
manhattan,10905
manhattan,15187
manhattan,31974
manhattan,48413
manhattan,51213
manhattan,47012
manhattan,36858
manhattan,45942
manhattan,2620
manhattan,53649
manhattan,49335
manhattan,24703
manhattan,30315
manhattan,30076
manhattan,8836
manhattan,48482
manhattan,4431
manhattan,33962
manhattan,18811
manhattan,18995
manhattan,1288
manhattan,39688
manhattan,52442
manhattan,8692
manhattan,14708
manhattan,39378
manhattan,21100
manhattan,24347
manhattan,4314
manhattan,52824
manhattan,11620
manhattan,8208
manhattan,6413
manhattan,42749
manhattan,54047
manhattan,23590
manhattan,5933
manhattan,41764
manhattan,51620
manhattan,47862
manhattan,6368
manhattan,48388
manhattan,42982
manhattan,39463
manhattan,29971
manhattan,5829
manhattan,10442
manhattan,34106
manhattan,54304
manhattan,16826
manhattan,28257
manhattan,44787
manhattan,53265
manhattan,40933
manhattan,8362
manhattan,29182
manhattan,39781
manhattan,15350
manhattan,35088
manhattan,10412
manhattan,14785
manhattan,52154
manhattan,15767
manhattan,1416
manhattan,28662
manhattan,48892
manhattan,7303
manhattan,20363
manhattan,41873
manhattan,10332
manhattan,32771
manhattan,42210
manhattan,24866
manhattan,13661
manhattan,23224
manhattan,11839
manhattan,35735
manhattan,2990
manhattan,32414
manhattan,39286
manhattan,37869
manhattan,52703
manhattan,8862
manhattan,37765
manhattan,41810
manhattan,3461
manhattan,50470
manhattan,35384
manhattan,18855
manhattan,39036
manhattan,21499
manhattan,45835
manhattan,51300
manhattan,5563
manhattan,10590
manhattan,50805
manhattan,30905
manhattan,42157
manhattan,43278
manhattan,47573
manhattan,8259
manhattan,8489
manhattan,42690
manhattan,324
manhattan,54863
manhattan,23100
manhattan,11749
manhattan,27339
manhattan,28067
manhattan,32301
manhattan,200
manhattan,14096
manhattan,27683
manhattan,38906
manhattan,42258
manhattan,22688
manhattan,10540
manhattan,12286
manhattan,32505
manhattan,40680
manhattan,6053
manhattan,34578
manhattan,19871
manhattan,34389
manhattan,31281
manhattan,33691
manhattan,37816
manhattan,40910
manhattan,35569
manhattan,49650
manhattan,44175
manhattan,48083
manhattan,1109
manhattan,45257
manhattan,3274
manhattan,32933
manhattan,9284
manhattan,10982
manhattan,40483
manhattan,42128
manhattan,25051
manhattan,8359
manhattan,30793
manhattan,25823
manhattan,53046
manhattan,36590
manhattan,35194
manhattan,9168
manhattan,38419
manhattan,41196
manhattan,28736
manhattan,15007
manhattan,31843
manhattan,35065
manhattan,41892
manhattan,7698
manhattan,43960
manhattan,45872
manhattan,3843
manhattan,17557
manhattan,50068
manhattan,38169
manhattan,39416
manhattan,41511
manhattan,29127
manhattan,27402
manhattan,43341
manhattan,36602
manhattan,719
manhattan,37468
manhattan,21488
manhattan,45182
manhattan,37452
manhattan,1742
manhattan,46332
manhattan,54768
manhattan,54058
manhattan,44819
manhattan,41783
manhattan,10383
manhattan,1830
manhattan,5677
manhattan,9468
manhattan,33151
manhattan,35008
manhattan,26687
manhattan,51
manhattan,3149
manhattan,25306
manhattan,13728
manhattan,42334
manhattan,53135
manhattan,33863
manhattan,24875
manhattan,54796
manhattan,6901
manhattan,49839
manhattan,48198
manhattan,30215
manhattan,16296
manhattan,27958
manhattan,3491
manhattan,9530
manhattan,46703
manhattan,7460
manhattan,35953
manhattan,47057
manhattan,18929
manhattan,54169
manhattan,19986
manhattan,54369
manhattan,1901
manhattan,18690
manhattan,9948
manhattan,37079
manhattan,11219
manhattan,44189
manhattan,44700
manhattan,50695
manhattan,10887
manhattan,45343
manhattan,45905
manhattan,26735
manhattan,55652
manhattan,25664
manhattan,53534
manhattan,7081
manhattan,12252
manhattan,52885
manhattan,17453
manhattan,43396
manhattan,47812
manhattan,16084
manhattan,55503
manhattan,46861
manhattan,48463
manhattan,33400
manhattan,28409
manhattan,11731
manhattan,49981
manhattan,50918
manhattan,11673
manhattan,21524
manhattan,32540
manhattan,27348
manhattan,15733
manhattan,290
manhattan,27440
manhattan,26848
manhattan,4649
manhattan,48555
manhattan,49319
manhattan,41689
manhattan,40330
manhattan,44970
manhattan,51283
manhattan,44198
manhattan,47129
manhattan,46613
manhattan,11060
manhattan,24714
manhattan,53182
manhattan,17418
manhattan,19675
manhattan,32800
manhattan,54385
manhattan,1782
manhattan,24340
manhattan,1938
manhattan,29718
manhattan,20839
manhattan,13977
manhattan,22
manhattan,50092
manhattan,23082
manhattan,52401
manhattan,11270
manhattan,23357
manhattan,21640
manhattan,32182
manhattan,29390
manhattan,2289
manhattan,3853
manhattan,3469
manhattan,1065
manhattan,45047
manhattan,16576
manhattan,14566
manhattan,51881
manhattan,19065
manhattan,16411
manhattan,36195
manhattan,30405
manhattan,28672
manhattan,21122
manhattan,51354
manhattan,41135
manhattan,48407
manhattan,38876
manhattan,39567
manhattan,50812
manhattan,42783
manhattan,44755
manhattan,55222
manhattan,4590
manhattan,12743
manhattan,30011
manhattan,18897
manhattan,9309
manhattan,55344
manhattan,48557
manhattan,13713
manhattan,46790
manhattan,6782
manhattan,25530
manhattan,7767
manhattan,44548
manhattan,27418
manhattan,22959
manhattan,23516
manhattan,54007
manhattan,42909
manhattan,4558
manhattan,6974
manhattan,39625
manhattan,1012
manhattan,21207
manhattan,27713
manhattan,49868
manhattan,48375
manhattan,29155
manhattan,53731
manhattan,42827
manhattan,34125
manhattan,22154
manhattan,44420
manhattan,30977
manhattan,22116
manhattan,51221
manhattan,40793
manhattan,51176
manhattan,34793
manhattan,20410
manhattan,29133
manhattan,41718
manhattan,54671
manhattan,37570
manhattan,39865
manhattan,29786
manhattan,3747
manhattan,10055
manhattan,10478
manhattan,11034
manhattan,51917
manhattan,49323
manhattan,15979
manhattan,15784
manhattan,49956
manhattan,55112
manhattan,51818
manhattan,29190
manhattan,31794
manhattan,44049
manhattan,1682
manhattan,31204
manhattan,34201
manhattan,9823
manhattan,39799
manhattan,9403
manhattan,45537
manhattan,31801
manhattan,51229
manhattan,51719
manhattan,53076
manhattan,29392
manhattan,43700
manhattan,21242
manhattan,53532
manhattan,32051
manhattan,18667
manhattan,16037
manhattan,23685
manhattan,15553
manhattan,52897
manhattan,31567
manhattan,39090
manhattan,55510
manhattan,47078
manhattan,35760
manhattan,31229
manhattan,32305
manhattan,9843
manhattan,55194
manhattan,19838
manhattan,14865
manhattan,6386
manhattan,15477
manhattan,20760
manhattan,26190
manhattan,14570
manhattan,55645
manhattan,15230
manhattan,20377
manhattan,51648
manhattan,29099
manhattan,9557
manhattan,29256
manhattan,41919
manhattan,27416
manhattan,722
manhattan,5335
manhattan,26308
manhattan,27556
manhattan,36652
manhattan,7780
manhattan,47915
manhattan,9163
manhattan,55178
manhattan,46942
manhattan,54465
manhattan,11528
manhattan,26822
manhattan,37944
manhattan,7147
manhattan,26495
manhattan,17762
manhattan,11099
manhattan,35530
manhattan,5525
manhattan,11139
manhattan,16209
manhattan,16005
manhattan,49452
manhattan,7252
manhattan,24548
manhattan,54881
manhattan,53047
manhattan,45806
manhattan,3945
manhattan,15359
manhattan,17963
manhattan,44155
manhattan,2439
manhattan,1184
manhattan,35372
manhattan,31901
manhattan,41419
manhattan,48193
manhattan,17531
manhattan,19106
manhattan,29285
manhattan,44484
manhattan,4626
manhattan,1102
manhattan,38126
manhattan,41538
manhattan,37585
manhattan,54302
manhattan,49934
manhattan,23127
manhattan,37141
manhattan,44507
manhattan,3837
manhattan,22463
manhattan,54721
manhattan,33353
manhattan,14003
manhattan,29143
manhattan,18517
manhattan,16106
manhattan,41054
manhattan,8492
manhattan,43758
manhattan,38675
manhattan,9297
manhattan,29350
manhattan,12123
manhattan,29906
manhattan,4266
manhattan,24683
manhattan,5724
manhattan,51709
manhattan,33068
manhattan,22472
manhattan,28033
manhattan,2619
manhattan,6606
manhattan,20556
manhattan,5758
manhattan,29665
manhattan,17913
manhattan,55262
manhattan,5817
manhattan,55730
manhattan,671
manhattan,2358
manhattan,46557
manhattan,22740
manhattan,48285
manhattan,22547
manhattan,31172
manhattan,34303
manhattan,11247
manhattan,45818
manhattan,16029
manhattan,4242
manhattan,23962
manhattan,10096
manhattan,11293
manhattan,14304
manhattan,55046
manhattan,44067
manhattan,36863
manhattan,19531
manhattan,50995
manhattan,45284
manhattan,11543
manhattan,52478
manhattan,48211
manhattan,36666
manhattan,19605
manhattan,24627
manhattan,39464
manhattan,34119
manhattan,7120
manhattan,33659
manhattan,17542
manhattan,18620
manhattan,26036
manhattan,20303
manhattan,52642
manhattan,48119
manhattan,6311
manhattan,52434
manhattan,33823
manhattan,13233
manhattan,5851
manhattan,27652
manhattan,29195
manhattan,32302
manhattan,47400
manhattan,17996
manhattan,9432
manhattan,8503
manhattan,5587
manhattan,23916
manhattan,34206
manhattan,8573
manhattan,37877
manhattan,47696
manhattan,46281
manhattan,28241
manhattan,21948
manhattan,47424
manhattan,37572
manhattan,4673
manhattan,55677
manhattan,1760
manhattan,44079
manhattan,40363
manhattan,17649
manhattan,7865
manhattan,53145
manhattan,1204
manhattan,3435
manhattan,3908
manhattan,38573
manhattan,22926
manhattan,20184
manhattan,48629
manhattan,26180
manhattan,38645
manhattan,2506
manhattan,40333
manhattan,5999
manhattan,1806
manhattan,15982
manhattan,1402
manhattan,39802
manhattan,35470
manhattan,46820
manhattan,31563
manhattan,14008
manhattan,54089
manhattan,51037
manhattan,38450
manhattan,38192
manhattan,4827
manhattan,47347
manhattan,19543
manhattan,20095
manhattan,12524
manhattan,34508
manhattan,32515
manhattan,15854
manhattan,52839
manhattan,13666
manhattan,49908
manhattan,15787
manhattan,8071
manhattan,46668
manhattan,3689
manhattan,27462
manhattan,17816
manhattan,30874
manhattan,32617
manhattan,17212
manhattan,4037
manhattan,47345
manhattan,2019
manhattan,49
manhattan,41761
manhattan,46011
manhattan,41433
manhattan,27500
manhattan,37038
manhattan,2692
manhattan,36117
manhattan,8744
manhattan,19597
manhattan,493
manhattan,46410
manhattan,49507
manhattan,27804
manhattan,3094
manhattan,5396
manhattan,43920
manhattan,42130
manhattan,153
manhattan,4736
manhattan,50797
manhattan,20726
manhattan,9616
manhattan,37577
manhattan,28741
manhattan,47615
manhattan,54147
manhattan,24200
manhattan,28025
manhattan,38560
manhattan,4100
manhattan,11697
manhattan,7172
manhattan,24328
manhattan,34974
manhattan,27864
manhattan,16602
manhattan,19781
manhattan,35542
manhattan,20592
manhattan,14851
manhattan,9152
manhattan,14852
manhattan,25618
manhattan,37139
manhattan,24609
manhattan,16590
manhattan,7050
manhattan,45061
manhattan,35955
manhattan,36657
manhattan,15870
manhattan,47846
manhattan,41438
manhattan,8502
manhattan,35028
manhattan,51627
manhattan,24390
manhattan,54631
manhattan,9232
manhattan,30807
manhattan,33914
manhattan,11494
manhattan,53460
manhattan,36000
manhattan,35288
manhattan,33380
manhattan,43336
manhattan,30458
manhattan,1205
manhattan,10643
manhattan,33106
manhattan,25827
manhattan,28951
manhattan,44790
manhattan,3884
manhattan,38178
manhattan,4975
manhattan,18808
manhattan,43348
manhattan,23948
manhattan,19744
manhattan,25841
manhattan,27614
manhattan,31542
manhattan,24052
manhattan,19295
manhattan,49709
manhattan,23920
manhattan,47312
manhattan,1871
manhattan,34439
manhattan,5361
manhattan,8134
manhattan,11985
manhattan,52417
manhattan,47561
manhattan,8578
manhattan,19602
manhattan,49648
manhattan,3848
manhattan,52935
manhattan,33268
manhattan,45654
manhattan,33076
manhattan,20641
manhattan,50159
manhattan,33137
manhattan,33939
manhattan,54820
manhattan,6328
manhattan,17007
manhattan,25089
manhattan,18284
manhattan,11580
manhattan,39147
manhattan,23792
manhattan,20362
manhattan,17396
manhattan,5805
manhattan,31727
manhattan,25362
manhattan,15919
manhattan,29998
manhattan,4091
manhattan,47411
manhattan,15159
manhattan,45153
manhattan,44660
manhattan,16720
manhattan,54984
manhattan,7805
manhattan,1289
manhattan,13732
manhattan,27663
manhattan,42123
manhattan,40237
manhattan,42043
manhattan,34784
manhattan,35766
manhattan,16640
manhattan,36758
manhattan,55746
manhattan,28786
manhattan,46501
manhattan,27353
manhattan,53960
manhattan,11277
manhattan,21053
manhattan,45675
manhattan,33911
manhattan,25468
manhattan,43112
manhattan,47135
manhattan,30695
manhattan,8646
manhattan,24498
manhattan,41991
manhattan,8630
manhattan,29335
manhattan,41731
manhattan,19735
manhattan,20893
manhattan,41021
manhattan,10123
manhattan,2646
manhattan,45435
manhattan,39465
manhattan,19834
manhattan,2038
manhattan,37140
manhattan,52853
manhattan,49179
manhattan,7176
manhattan,47448
manhattan,31101
manhattan,30897
manhattan,35035
manhattan,51580
manhattan,11102
manhattan,1157
manhattan,17822
manhattan,27949
manhattan,27106
manhattan,1497
manhattan,39121
manhattan,39461
manhattan,41551
manhattan,34546
manhattan,884
manhattan,27224
manhattan,25628
manhattan,13776
manhattan,3784
manhattan,48384
manhattan,52551
manhattan,19089
manhattan,24331
manhattan,33685
manhattan,40252
manhattan,45605
manhattan,35572
manhattan,16981
manhattan,6629
manhattan,54403
manhattan,48125
manhattan,52796
manhattan,194
manhattan,48798
manhattan,50318
manhattan,1626
manhattan,13239
manhattan,13611
manhattan,18060
manhattan,31622
manhattan,34399
manhattan,47037
manhattan,55705
manhattan,42375
manhattan,21222
manhattan,30581
manhattan,5232
manhattan,5010
manhattan,51933
manhattan,45587
manhattan,36683
manhattan,17091
manhattan,37254
manhattan,19386
manhattan,8739
manhattan,34999
manhattan,32635
manhattan,35325
manhattan,9664
manhattan,8012
manhattan,35833
manhattan,54375
manhattan,23522
manhattan,52939
manhattan,12399
manhattan,18695
manhattan,2641
manhattan,45162
manhattan,25723
manhattan,21360
manhattan,31400
manhattan,31208
manhattan,43415
manhattan,45861
manhattan,10176
manhattan,12522
manhattan,30797
manhattan,52701
manhattan,45857
manhattan,9476
manhattan,50486
manhattan,50987
manhattan,24947
manhattan,16932
manhattan,27770
manhattan,41168
manhattan,7160
manhattan,32260
manhattan,25537
manhattan,25625
manhattan,26592
manhattan,26424
manhattan,26615
manhattan,27356
manhattan,38468
manhattan,13973
manhattan,7984
manhattan,47364
manhattan,20707
manhattan,14075
manhattan,43479
manhattan,14928
manhattan,34040
manhattan,11236
manhattan,51918
manhattan,51073
manhattan,54019
manhattan,36787
manhattan,23897
manhattan,28635
manhattan,25123
manhattan,17160
manhattan,52548
manhattan,40877
manhattan,16680
manhattan,2842
manhattan,26868
manhattan,19191
manhattan,42992
manhattan,46150
manhattan,13504
manhattan,974
manhattan,25163
manhattan,53982
manhattan,44806
manhattan,4559
manhattan,9379
manhattan,19336
manhattan,10276
manhattan,32965
manhattan,47794
manhattan,29264
manhattan,51191
manhattan,13529
manhattan,34642
manhattan,10489
manhattan,43841
manhattan,34919
manhattan,24207
manhattan,55587
manhattan,23917
manhattan,38696
manhattan,22978
manhattan,44935
manhattan,36792
manhattan,37479
manhattan,48847
manhattan,34085
manhattan,20382
manhattan,25398
manhattan,34071
manhattan,47393
manhattan,4147
manhattan,24575
manhattan,30052
manhattan,39398
manhattan,25532
manhattan,36012
manhattan,49031
manhattan,34772
manhattan,18219
manhattan,39562
manhattan,33526
manhattan,23303
manhattan,28131
manhattan,11503
manhattan,24014
manhattan,42545
manhattan,30284
manhattan,45541
manhattan,38714
manhattan,35168
manhattan,55216
manhattan,39300
manhattan,24933
manhattan,12328
manhattan,8886
manhattan,11206
manhattan,24959
manhattan,22718
manhattan,37151
manhattan,47686
manhattan,27605
manhattan,51637
manhattan,34629
manhattan,838
manhattan,811
manhattan,32944
manhattan,26163
manhattan,26536
manhattan,28630
manhattan,12420
manhattan,13045
manhattan,48839
manhattan,36995
manhattan,1894
manhattan,5848
manhattan,51372
manhattan,52207
manhattan,54617
manhattan,7983
manhattan,13997
manhattan,16275
manhattan,32766
manhattan,53184
manhattan,22049
manhattan,43673
manhattan,54009
manhattan,36172
manhattan,34646
manhattan,14921
manhattan,38166
manhattan,54834
manhattan,19290
manhattan,243
manhattan,54806
manhattan,52489
manhattan,29762
manhattan,9382
manhattan,37383
manhattan,48183
manhattan,9826
manhattan,51973
manhattan,44553
manhattan,37885
manhattan,30014
manhattan,12573
manhattan,12403
manhattan,2278
manhattan,35247
manhattan,23432
manhattan,13375
manhattan,45902
manhattan,33369
manhattan,28633
manhattan,12966
manhattan,36979
manhattan,8536
manhattan,52451
manhattan,54407
manhattan,52505
manhattan,53941
manhattan,12761
manhattan,13176
manhattan,43213
manhattan,17202
manhattan,6085
manhattan,43710
manhattan,31989
manhattan,15528
manhattan,8155
manhattan,20882
manhattan,49798
manhattan,5577
manhattan,54941
manhattan,12033
manhattan,39067
manhattan,35854
manhattan,46492
manhattan,1212
manhattan,29336
manhattan,26295
manhattan,22350
manhattan,27318
manhattan,48701
manhattan,36608
manhattan,43326
manhattan,22715
manhattan,43452
manhattan,27196
manhattan,22085
manhattan,43464
manhattan,42803
manhattan,41173
manhattan,24159
manhattan,22159
manhattan,19118
manhattan,23162
manhattan,14252
manhattan,3225
manhattan,28781
manhattan,15571
manhattan,47828
manhattan,18700
manhattan,26485
manhattan,4774
manhattan,47914
manhattan,37004
manhattan,34510
manhattan,27473
manhattan,14999
manhattan,31984
manhattan,1755
manhattan,22152
manhattan,3860
manhattan,39707
manhattan,10059
manhattan,21837
manhattan,25103
manhattan,12067
manhattan,39525
manhattan,22441
manhattan,585
manhattan,40154
manhattan,15710
manhattan,43225
manhattan,1675
manhattan,32068
manhattan,23386
manhattan,9308
manhattan,39507
manhattan,49862
manhattan,18786
manhattan,14208
manhattan,35883
manhattan,8782
manhattan,3205
manhattan,50093
manhattan,32641
manhattan,572
manhattan,1525
manhattan,52594
manhattan,9186
manhattan,6890
manhattan,12824
manhattan,8797
manhattan,12428
manhattan,44162
manhattan,21656
manhattan,39905
manhattan,31550
manhattan,40679
manhattan,8520
manhattan,20273
manhattan,13372
manhattan,51167
manhattan,27540
manhattan,18672
manhattan,2361
manhattan,41650
manhattan,34466
manhattan,21542
manhattan,12581
manhattan,22560
manhattan,47036
manhattan,4597
manhattan,48047
manhattan,116
manhattan,13872
manhattan,7266
manhattan,49553
manhattan,13664
manhattan,5979
manhattan,50151
manhattan,34790
manhattan,46221
manhattan,24645
manhattan,29590
manhattan,20351
manhattan,7241
manhattan,29483
manhattan,1491
manhattan,33649
manhattan,33158
manhattan,10823
manhattan,16844
manhattan,17483
manhattan,25658
manhattan,39051
manhattan,41374
manhattan,35399
manhattan,19205
manhattan,2798
manhattan,51748
manhattan,28181
