city,global_index
manhattan,12395
manhattan,30063
manhattan,24862
manhattan,25434
manhattan,7130
manhattan,25838
manhattan,28213
manhattan,27989
manhattan,4831
manhattan,13507
manhattan,29667
manhattan,34711
manhattan,34408
manhattan,27755
manhattan,29386
manhattan,31543
manhattan,40798
manhattan,6030
manhattan,16860
manhattan,31045
manhattan,45376
manhattan,53233
manhattan,54431
manhattan,27811
manhattan,23496
manhattan,54164
manhattan,30482
manhattan,50155
manhattan,26906
manhattan,48219
manhattan,45241
manhattan,801
manhattan,8824
manhattan,11025
manhattan,28979
manhattan,24658
manhattan,16831
manhattan,19201
manhattan,30840
manhattan,43170
manhattan,54156
manhattan,19428
manhattan,52146
manhattan,48202
manhattan,23227
manhattan,51369
manhattan,2839
manhattan,21376
manhattan,3911
manhattan,53719
manhattan,28143
manhattan,14534
manhattan,53195
manhattan,25901
manhattan,7922
manhattan,32802
manhattan,10379
manhattan,42634
manhattan,53486
manhattan,35706
manhattan,23726
manhattan,1512
manhattan,12984
manhattan,10424
manhattan,4928
manhattan,23773
manhattan,15811
manhattan,18399
manhattan,43114
manhattan,43286
manhattan,9680
manhattan,6822
manhattan,12668
manhattan,41431
manhattan,31571
manhattan,39023
manhattan,16253
manhattan,38080
manhattan,27758
manhattan,113
manhattan,45676
manhattan,5171
manhattan,52370
manhattan,26529
manhattan,35197
manhattan,26670
manhattan,13885
manhattan,44627
manhattan,8221
manhattan,14542
manhattan,15381
manhattan,41475
manhattan,5696
manhattan,13407
manhattan,11269
manhattan,15642
manhattan,12499
manhattan,26900
manhattan,23427
manhattan,77
manhattan,4152
manhattan,5830
manhattan,31337
manhattan,33596
manhattan,53151
manhattan,14459
manhattan,20390
manhattan,49826
manhattan,32842
manhattan,37589
manhattan,53788
manhattan,26675
manhattan,21898
manhattan,49772
manhattan,16028
manhattan,40360
manhattan,3699
manhattan,18038
manhattan,9503
manhattan,28432
manhattan,31980
manhattan,5097
manhattan,19904
manhattan,38295
manhattan,54109
manhattan,9605
manhattan,40335
manhattan,39502
manhattan,5088
manhattan,27174
manhattan,5022
manhattan,25689
manhattan,15898
manhattan,23205
manhattan,16695
manhattan,27674
manhattan,21162
manhattan,23294
manhattan,10406
manhattan,44898
manhattan,31033
manhattan,15211
manhattan,13935
manhattan,19412
manhattan,21657
manhattan,50251
manhattan,50932
manhattan,8893
manhattan,42981
manhattan,451
manhattan,10484
manhattan,29824
manhattan,28652
manhattan,15543
manhattan,11940
manhattan,32075
manhattan,28037
manhattan,49193
manhattan,29251
manhattan,24884
manhattan,51177
manhattan,32333
manhattan,23543
manhattan,36914
manhattan,19972
manhattan,21145
manhattan,39026
manhattan,49164
manhattan,27136
manhattan,24229
manhattan,47958
manhattan,48930
manhattan,20528
manhattan,42122
manhattan,16808
manhattan,20425
manhattan,24722
manhattan,8263
manhattan,9505
manhattan,14692
manhattan,36573
manhattan,27584
manhattan,21615
manhattan,22731
manhattan,50429
manhattan,12879
manhattan,24280
manhattan,14383
manhattan,14903
manhattan,18543
manhattan,28676
manhattan,38533
manhattan,9814
manhattan,51207
manhattan,2640
manhattan,15043
manhattan,6528
manhattan,11433
manhattan,28492
manhattan,34747
manhattan,45352
manhattan,14791
manhattan,4119
manhattan,23204
manhattan,15177
manhattan,35122
manhattan,53101
manhattan,16525
manhattan,55064
manhattan,11530
manhattan,6643
manhattan,14669
manhattan,27648
manhattan,6458
manhattan,53497
manhattan,26986
manhattan,3662
manhattan,13094
manhattan,25181
manhattan,36930
manhattan,30301
manhattan,26520
manhattan,47374
manhattan,35528
manhattan,4670
manhattan,55525
manhattan,36392
manhattan,5929
manhattan,30823
manhattan,7655
manhattan,9012
manhattan,7957
manhattan,51702
manhattan,27563
manhattan,44247
manhattan,55052
manhattan,7900
manhattan,18475
manhattan,13034
manhattan,19385
manhattan,47999
manhattan,1032
manhattan,19976
manhattan,473
manhattan,47526
manhattan,7146
manhattan,45505
manhattan,36643
manhattan,49327
manhattan,7449
manhattan,55201
manhattan,47254
manhattan,36607
manhattan,33211
manhattan,45616
manhattan,23976
manhattan,47727
manhattan,51857
manhattan,22957
manhattan,53305
manhattan,5898
manhattan,12353
manhattan,24557
manhattan,53461
manhattan,2664
manhattan,34121
manhattan,29191
manhattan,35079
manhattan,39581
manhattan,16661
manhattan,28276
manhattan,39119
manhattan,53646
manhattan,5877
manhattan,21030
manhattan,21782
manhattan,7718
manhattan,18623
manhattan,7245
manhattan,22362
manhattan,23062
manhattan,28491
manhattan,51161
manhattan,16243
manhattan,31957
manhattan,46133
manhattan,6802
manhattan,44388
manhattan,51807
manhattan,28791
manhattan,46607
manhattan,54249
manhattan,29632
manhattan,25974
manhattan,31397
manhattan,43843
manhattan,33401
manhattan,21671
manhattan,41218
manhattan,36775
manhattan,40411
manhattan,42950
manhattan,5449
manhattan,32122
manhattan,20265
manhattan,24449
manhattan,51660
manhattan,4480
manhattan,10026
manhattan,30300
manhattan,3894
manhattan,22134
manhattan,50915
manhattan,38511
manhattan,37055
manhattan,18736
manhattan,29864
manhattan,29606
manhattan,37875
manhattan,16383
manhattan,5020
manhattan,1524
manhattan,17682
manhattan,26783
manhattan,13221
manhattan,47774
manhattan,24018
manhattan,48274
manhattan,23797
manhattan,24005
manhattan,37490
manhattan,52365
manhattan,10086
manhattan,53376
manhattan,7290
manhattan,41348
manhattan,22660
manhattan,4216
manhattan,19557
manhattan,51662
manhattan,25510
manhattan,53849
manhattan,2336
manhattan,15144
manhattan,6473
manhattan,37045
manhattan,2998
manhattan,12649
manhattan,14334
manhattan,41516
manhattan,55306
manhattan,39052
manhattan,22374
manhattan,22294
manhattan,15259
manhattan,9412
manhattan,19805
manhattan,30689
manhattan,18115
manhattan,34725
manhattan,39774
manhattan,6491
manhattan,47829
manhattan,50207
manhattan,728
manhattan,21814
manhattan,19873
manhattan,44490
manhattan,51465
manhattan,36109
manhattan,34752
manhattan,42502
manhattan,19158
manhattan,20211
manhattan,48401
manhattan,35284
manhattan,33913
manhattan,25953
manhattan,49123
manhattan,6271
manhattan,38610
manhattan,30636
manhattan,53210
manhattan,25609
manhattan,27171
manhattan,32238
manhattan,42985
manhattan,37988
manhattan,4542
manhattan,22980
manhattan,17016
manhattan,1691
manhattan,12518
manhattan,34258
manhattan,2980
manhattan,52258
manhattan,37939
manhattan,8474
manhattan,37276
manhattan,28349
manhattan,5916
manhattan,19462
manhattan,12294
manhattan,48238
manhattan,26101
manhattan,19466
manhattan,5616
manhattan,23622
manhattan,50928
manhattan,7919
manhattan,50436
manhattan,17716
manhattan,2165
manhattan,50223
manhattan,45329
manhattan,37828
manhattan,5423
manhattan,42492
manhattan,38955
manhattan,19298
manhattan,33316
manhattan,55668
manhattan,13429
manhattan,51005
manhattan,35171
manhattan,30548
manhattan,44842
manhattan,27065
manhattan,20959
manhattan,38949
manhattan,12261
manhattan,40070
manhattan,50182
manhattan,17948
manhattan,6550
manhattan,9129
manhattan,48834
manhattan,53043
manhattan,45199
manhattan,49846
manhattan,18948
manhattan,46763
manhattan,29241
manhattan,51298
manhattan,41634
manhattan,16079
manhattan,39031
manhattan,14356
manhattan,28321
manhattan,20386
manhattan,22935
manhattan,49148
manhattan,30663
manhattan,6672
manhattan,4738
manhattan,19216
manhattan,25351
manhattan,17148
manhattan,5187
manhattan,51445
manhattan,7225
manhattan,37386
manhattan,9850
manhattan,14592
manhattan,45737
manhattan,51373
manhattan,2335
manhattan,32141
manhattan,11370
manhattan,17919
manhattan,32327
manhattan,55179
manhattan,5634
manhattan,47294
manhattan,24774
manhattan,41888
manhattan,47540
manhattan,23028
manhattan,15529
manhattan,30605
manhattan,12173
manhattan,34758
manhattan,47020
manhattan,46386
manhattan,37783
manhattan,23582
manhattan,15016
manhattan,26263
manhattan,5085
manhattan,4146
manhattan,7540
manhattan,9841
manhattan,9148
manhattan,40536
manhattan,43295
manhattan,15453
manhattan,48240
manhattan,14185
manhattan,20739
manhattan,34683
manhattan,43427
manhattan,42863
manhattan,49550
manhattan,19409
manhattan,19697
manhattan,20835
manhattan,45218
manhattan,32519
manhattan,23662
manhattan,13105
manhattan,3665
manhattan,33895
manhattan,777
manhattan,48061
manhattan,26088
manhattan,51237
manhattan,4151
manhattan,15727
manhattan,20530
manhattan,51415
manhattan,10699
manhattan,31473
manhattan,47877
manhattan,39210
manhattan,45621
manhattan,45884
manhattan,13857
manhattan,34858
manhattan,207
manhattan,4892
manhattan,26267
manhattan,48349
manhattan,26995
manhattan,27656
manhattan,36527
manhattan,31768
manhattan,38997
manhattan,11869
manhattan,35649
manhattan,42014
manhattan,53216
manhattan,46038
manhattan,39301
manhattan,9904
manhattan,52423
manhattan,53020
manhattan,37688
manhattan,28742
manhattan,29831
manhattan,15006
manhattan,32908
manhattan,17041
manhattan,49134
manhattan,24931
manhattan,22129
manhattan,55288
manhattan,449
manhattan,12343
manhattan,6180
manhattan,15629
manhattan,16764
manhattan,20132
manhattan,11180
manhattan,167
manhattan,7876
manhattan,14831
manhattan,50008
manhattan,35472
manhattan,599
manhattan,54033
manhattan,30736
manhattan,6957
manhattan,2751
manhattan,39572
manhattan,16240
manhattan,32984
manhattan,10
manhattan,51185
manhattan,23981
manhattan,25255
manhattan,30718
manhattan,16654
manhattan,37053
manhattan,43398
manhattan,6547
manhattan,42023
manhattan,54641
manhattan,26498
manhattan,51956
manhattan,53645
manhattan,1031
manhattan,10585
manhattan,51865
manhattan,12751
manhattan,6391
manhattan,25869
manhattan,34808
manhattan,50676
manhattan,31021
manhattan,15751
manhattan,19365
manhattan,50033
manhattan,33520
manhattan,38267
manhattan,34376
manhattan,30340
manhattan,46287
manhattan,52944
manhattan,2507
manhattan,7224
manhattan,33516
manhattan,40604
manhattan,51070
manhattan,40368
manhattan,46729
manhattan,44690
manhattan,19035
manhattan,25885
manhattan,53702
manhattan,24565
manhattan,29185
manhattan,40021
manhattan,29580
manhattan,15019
manhattan,12015
manhattan,14364
manhattan,50118
manhattan,41754
manhattan,1483
manhattan,42310
manhattan,27891
manhattan,10156
manhattan,17902
manhattan,42416
manhattan,49181
manhattan,54333
manhattan,5782
manhattan,16959
manhattan,54613
manhattan,30589
manhattan,42223
manhattan,22681
manhattan,47003
manhattan,15545
manhattan,45694
manhattan,8376
manhattan,745
manhattan,6034
manhattan,48614
manhattan,49349
manhattan,48779
manhattan,38487
manhattan,11808
manhattan,39775
manhattan,7113
manhattan,29441
manhattan,50087
manhattan,33354
manhattan,37388
manhattan,9738
manhattan,36905
manhattan,48097
manhattan,53045
manhattan,10009
manhattan,51394
manhattan,6776
manhattan,31603
manhattan,20397
manhattan,53119
manhattan,609
manhattan,4318
manhattan,24781
manhattan,9184
manhattan,43793
manhattan,55087
manhattan,19979
manhattan,21384
manhattan,53698
manhattan,22216
manhattan,33929
manhattan,42571
manhattan,20454
manhattan,10844
manhattan,26823
manhattan,42282
manhattan,15462
manhattan,13651
manhattan,44346
manhattan,50641
manhattan,41633
manhattan,52604
manhattan,1536
manhattan,225
manhattan,4829
manhattan,21505
manhattan,15289
manhattan,1552
manhattan,23266
manhattan,21825
manhattan,4161
manhattan,31385
manhattan,48497
manhattan,12692
manhattan,13714
manhattan,47912
manhattan,48971
manhattan,44223
manhattan,34130
manhattan,46193
manhattan,17214
manhattan,21560
manhattan,52989
manhattan,16357
manhattan,39874
manhattan,34472
manhattan,32237
manhattan,7715
manhattan,28611
manhattan,37882
manhattan,49208
manhattan,30967
manhattan,48161
manhattan,33879
manhattan,19534
manhattan,51181
manhattan,26812
manhattan,21252
manhattan,9357
manhattan,51725
manhattan,24000
manhattan,4518
manhattan,25225
manhattan,25416
manhattan,47304
manhattan,6723
manhattan,15046
manhattan,24172
manhattan,44625
manhattan,42842
manhattan,2605
manhattan,52822
manhattan,26459
manhattan,23312
manhattan,17774
manhattan,21284
manhattan,42103
manhattan,15397
manhattan,11104
manhattan,25179
manhattan,41214
manhattan,35365
manhattan,16637
manhattan,35158
manhattan,37248
manhattan,23689
manhattan,5568
manhattan,46167
manhattan,17269
manhattan,44181
manhattan,24253
manhattan,43869
manhattan,23527
manhattan,10960
manhattan,46975
manhattan,5140
manhattan,30170
manhattan,5501
manhattan,40504
manhattan,50274
manhattan,2207
manhattan,5772
manhattan,36762
manhattan,25683
manhattan,46495
manhattan,20227
manhattan,19651
manhattan,35177
manhattan,53384
manhattan,13381
manhattan,48300
manhattan,20248
manhattan,35905
manhattan,24128
manhattan,16553
manhattan,47416
manhattan,23732
manhattan,20469
manhattan,53928
manhattan,48640
manhattan,22650
manhattan,7613
manhattan,53541
manhattan,20502
manhattan,29629
manhattan,32585
manhattan,36984
manhattan,54120
manhattan,26312
manhattan,6640
manhattan,42001
manhattan,11227
manhattan,36248
manhattan,25152
manhattan,40113
manhattan,3896
manhattan,13384
manhattan,17413
manhattan,23461
manhattan,46405
manhattan,1087
manhattan,3419
manhattan,19185
manhattan,53186
manhattan,5215
manhattan,21926
manhattan,53974
manhattan,55301
manhattan,53100
manhattan,32173
manhattan,50876
manhattan,37030
manhattan,42533
manhattan,52860
manhattan,9305
manhattan,5524
manhattan,502
manhattan,282
manhattan,33700
manhattan,36812
manhattan,17824
manhattan,39571
manhattan,45539
manhattan,47118
manhattan,52130
manhattan,11049
manhattan,12130
manhattan,38687
manhattan,5731
manhattan,29790
manhattan,14132
manhattan,53027
manhattan,50382
manhattan,9535
manhattan,38345
manhattan,18590
manhattan,29798
manhattan,29969
manhattan,49903
manhattan,5806
manhattan,47175
manhattan,6233
manhattan,32071
manhattan,40387
manhattan,45637
manhattan,46172
manhattan,44339
manhattan,18045
manhattan,26646
manhattan,11176
manhattan,43742
manhattan,36105
manhattan,48632
manhattan,5068
manhattan,13284
manhattan,55284
manhattan,21176
manhattan,6977
manhattan,41098
manhattan,25860
manhattan,10232
manhattan,2884
manhattan,17785
manhattan,32928
manhattan,52999
manhattan,51957
manhattan,36571
manhattan,4873
manhattan,49177
manhattan,41413
manhattan,38942
manhattan,36735
manhattan,19391
manhattan,42689
manhattan,15797
manhattan,11360
manhattan,28279
manhattan,20516
manhattan,23016
manhattan,17540
manhattan,37526
manhattan,41620
manhattan,17219
manhattan,239
manhattan,8190
manhattan,4595
manhattan,54230
manhattan,12988
manhattan,16757
manhattan,42218
manhattan,37247
manhattan,5768
manhattan,24322
manhattan,15895
manhattan,41415
manhattan,22641
manhattan,55121
manhattan,39002
manhattan,43460
manhattan,8174
manhattan,52576
manhattan,44682
manhattan,14951
manhattan,34515
manhattan,45398
manhattan,52014
manhattan,54072
manhattan,4990
manhattan,41960
manhattan,48511
manhattan,36560
manhattan,10092
manhattan,42529
manhattan,24478
manhattan,44654
manhattan,48706
manhattan,44841
manhattan,21123
manhattan,8876
manhattan,42044
manhattan,3249
manhattan,20192
manhattan,27762
manhattan,9124
manhattan,54694
manhattan,30358
manhattan,48126
manhattan,24073
manhattan,55245
manhattan,47827
manhattan,43785
manhattan,9492
manhattan,6039
manhattan,32653
manhattan,35209
manhattan,54055
manhattan,22004
manhattan,15038
manhattan,5909
manhattan,33590
manhattan,37649
manhattan,36478
manhattan,23800
manhattan,17695
manhattan,9299
manhattan,30664
manhattan,49132
manhattan,2654
manhattan,5347
manhattan,22829
manhattan,53109
manhattan,55437
manhattan,30838
manhattan,49302
manhattan,6678
manhattan,17757
manhattan,17046
manhattan,51015
manhattan,9017
manhattan,20732
manhattan,19102
manhattan,31519
manhattan,18784
manhattan,10529
manhattan,501
manhattan,26103
manhattan,26122
manhattan,51883
manhattan,28925
manhattan,39390
manhattan,2452
manhattan,33665
manhattan,39128
manhattan,55045
manhattan,20824
manhattan,43264
manhattan,21672
manhattan,21601
manhattan,28643
manhattan,50130
manhattan,4170
manhattan,29660
manhattan,35910
manhattan,32975
manhattan,14164
manhattan,10385
manhattan,3316
manhattan,50913
manhattan,28249
manhattan,36924
manhattan,26863
manhattan,43665
manhattan,29709
manhattan,39726
manhattan,2835
manhattan,22505
manhattan,32807
manhattan,21224
manhattan,9705
manhattan,31069
manhattan,27305
manhattan,17783
manhattan,20764
manhattan,14172
manhattan,44584
manhattan,42249
manhattan,23573
manhattan,32485
manhattan,10574
manhattan,2055
manhattan,3927
manhattan,10933
manhattan,42624
manhattan,19824
manhattan,35742
manhattan,52406
manhattan,34582
manhattan,12986
manhattan,5148
manhattan,5537
manhattan,41123
manhattan,44993
manhattan,16140
manhattan,36356
manhattan,27168
manhattan,40012
manhattan,5641
manhattan,4685
manhattan,12236
manhattan,8907
manhattan,12463
manhattan,26635
manhattan,15732
manhattan,1864
manhattan,41690
manhattan,36579
manhattan,36376
manhattan,7902
manhattan,34657
manhattan,18341
manhattan,46163
manhattan,3815
manhattan,27223
manhattan,30317
manhattan,12515
manhattan,9055
manhattan,12938
manhattan,9247
manhattan,30111
manhattan,5545
manhattan,7080
manhattan,10956
manhattan,43513
manhattan,34373
manhattan,903
manhattan,30139
manhattan,52877
manhattan,46562
manhattan,8286
manhattan,17808
manhattan,55453
manhattan,18279
manhattan,1156
manhattan,32662
manhattan,50359
manhattan,3521
manhattan,29019
manhattan,32820
manhattan,52444
manhattan,38056
manhattan,5300
manhattan,51829
manhattan,17244
manhattan,43252
manhattan,34100
manhattan,54624
manhattan,20452
manhattan,20684
manhattan,49372
manhattan,53522
manhattan,33405
manhattan,8
manhattan,31475
manhattan,27355
manhattan,36729
manhattan,43461
manhattan,3222
manhattan,3002
manhattan,24569
manhattan,40073
manhattan,31291
manhattan,16926
manhattan,29983
manhattan,43293
manhattan,2331
manhattan,52208
manhattan,34211
manhattan,38991
manhattan,33325
manhattan,2152
manhattan,29152
manhattan,25229
manhattan,32542
manhattan,40415
manhattan,25407
manhattan,2013
manhattan,38710
manhattan,52637
manhattan,36875
manhattan,20263
manhattan,9806
manhattan,53030
manhattan,47747
manhattan,14906
manhattan,30916
manhattan,23222
manhattan,17264
manhattan,6203
manhattan,791
manhattan,36756
manhattan,48096
manhattan,38086
manhattan,55278
manhattan,5493
manhattan,33901
manhattan,26801
manhattan,26142
manhattan,7786
manhattan,54716
manhattan,45111
manhattan,4143
manhattan,8238
manhattan,21959
manhattan,34695
manhattan,27009
manhattan,21536
manhattan,38666
manhattan,34706
manhattan,48239
manhattan,19262
manhattan,39009
manhattan,26020
manhattan,45418
manhattan,8377
manhattan,13887
manhattan,5879
manhattan,3531
manhattan,45177
manhattan,43692
manhattan,21157
manhattan,6444
manhattan,505
manhattan,13771
manhattan,12834
manhattan,30199
manhattan,6799
manhattan,39891
manhattan,46502
manhattan,53623
manhattan,43432
manhattan,14678
manhattan,48944
manhattan,53352
manhattan,29023
manhattan,27858
manhattan,29984
manhattan,34874
manhattan,30716
manhattan,31431
manhattan,30354
manhattan,248
manhattan,39657
manhattan,3723
manhattan,33934
manhattan,47667
manhattan,38934
manhattan,43409
manhattan,3512
manhattan,43726
manhattan,9450
manhattan,14054
manhattan,18537
manhattan,49317
manhattan,28045
manhattan,50679
manhattan,13760
manhattan,47265
manhattan,55654
manhattan,54742
manhattan,36408
manhattan,20199
manhattan,38375
manhattan,39718
manhattan,38048
manhattan,22793
manhattan,45542
manhattan,2905
manhattan,41094
manhattan,11672
manhattan,52116
manhattan,24122
manhattan,21969
manhattan,8494
manhattan,9847
manhattan,22693
manhattan,40941
manhattan,1265
manhattan,21807
manhattan,36634
manhattan,38841
manhattan,32537
manhattan,31288
manhattan,52346
manhattan,24961
manhattan,35291
manhattan,11177
manhattan,24846
manhattan,50187
manhattan,19243
manhattan,38678
manhattan,27930
manhattan,52715
manhattan,3314
manhattan,9493
manhattan,28195
manhattan,39701
manhattan,28549
manhattan,18648
manhattan,33814
manhattan,15452
manhattan,42774
manhattan,9127
manhattan,20803
manhattan,48448
manhattan,20260
manhattan,8462
manhattan,19335
manhattan,32964
manhattan,47795
manhattan,7508
manhattan,50965
manhattan,42705
manhattan,42562
manhattan,17191
manhattan,8560
manhattan,16031
manhattan,50424
manhattan,15965
manhattan,15332
manhattan,14854
manhattan,23811
manhattan,51079
manhattan,14521
manhattan,17260
manhattan,17364
manhattan,54973
manhattan,47798
manhattan,30722
manhattan,38862
manhattan,25426
manhattan,858
manhattan,5226
manhattan,19793
manhattan,29557
manhattan,39476
manhattan,51844
manhattan,54357
manhattan,76
manhattan,13493
manhattan,2338
manhattan,28109
manhattan,20947
manhattan,32910
manhattan,54422
manhattan,23763
manhattan,30948
manhattan,9334
manhattan,44539
manhattan,26808
manhattan,997
manhattan,29146
manhattan,3375
manhattan,10218
manhattan,17798
manhattan,32006
manhattan,36878
manhattan,93
manhattan,8015
manhattan,31450
manhattan,31780
manhattan,47391
manhattan,2969
manhattan,27113
manhattan,7450
manhattan,26040
manhattan,19255
manhattan,17685
manhattan,48777
manhattan,19002
manhattan,54209
manhattan,40866
manhattan,654
manhattan,47143
manhattan,36339
manhattan,46513
manhattan,2000
manhattan,43313
manhattan,16151
manhattan,25415
manhattan,44285
manhattan,40275
manhattan,19538
manhattan,46846
manhattan,445
manhattan,55410
manhattan,21830
manhattan,26833
manhattan,38418
manhattan,48768
manhattan,44381
manhattan,10002
manhattan,50195
manhattan,10111
manhattan,14092
manhattan,10230
manhattan,48324
manhattan,34773
manhattan,36567
manhattan,47211
manhattan,17299
manhattan,35289
manhattan,45739
manhattan,13134
manhattan,26656
manhattan,29549
manhattan,7882
manhattan,45916
manhattan,2371
manhattan,36933
manhattan,26624
manhattan,12364
manhattan,19363
manhattan,32863
manhattan,37356
manhattan,41362
manhattan,23756
manhattan,30168
manhattan,31319
manhattan,26975
manhattan,19341
manhattan,50172
manhattan,3779
manhattan,28072
manhattan,17960
manhattan,53957
manhattan,21117
manhattan,41539
manhattan,16624
manhattan,19256
manhattan,28874
manhattan,51160
manhattan,8059
manhattan,25893
manhattan,32561
manhattan,33747
manhattan,18941
manhattan,53750
manhattan,19868
manhattan,32147
manhattan,9082
manhattan,18022
manhattan,9609
manhattan,37438
manhattan,6713
manhattan,13143
manhattan,54593
manhattan,22596
manhattan,41598
manhattan,24919
manhattan,25956
manhattan,34295
manhattan,37961
manhattan,30510
manhattan,53141
manhattan,37767
manhattan,20971
manhattan,46115
manhattan,36849
manhattan,45849
manhattan,24995
manhattan,52121
manhattan,22888
manhattan,24094
manhattan,15862
manhattan,26781
manhattan,14027
manhattan,32126
manhattan,50255
manhattan,11508
manhattan,16317
manhattan,19388
manhattan,27988
manhattan,10882
manhattan,35141
manhattan,51654
manhattan,32166
manhattan,43265
manhattan,46737
manhattan,49448
manhattan,42578
manhattan,32679
manhattan,36125
manhattan,39518
manhattan,20297
manhattan,1975
manhattan,48295
manhattan,34477
manhattan,19892
manhattan,50343
manhattan,9596
manhattan,32896
manhattan,40510
manhattan,44957
manhattan,48334
manhattan,34761
manhattan,9455
manhattan,33044
manhattan,4497
manhattan,51528
manhattan,19207
manhattan,28018
manhattan,34852
manhattan,9923
manhattan,42726
manhattan,42893
manhattan,29368
manhattan,14764
manhattan,22193
manhattan,23980
manhattan,50828
manhattan,52236
manhattan,37197
manhattan,55203
manhattan,45655
manhattan,22521
manhattan,36966
manhattan,20318
manhattan,68
manhattan,23982
manhattan,12368
manhattan,22559
manhattan,43940
manhattan,25758
manhattan,21823
manhattan,40036
manhattan,35048
manhattan,204
manhattan,47849
manhattan,26992
manhattan,51534
manhattan,18356
manhattan,15167
manhattan,6092
manhattan,10890
manhattan,49523
manhattan,10295
manhattan,13295
manhattan,44960
manhattan,4478
manhattan,10931
manhattan,37960
manhattan,31169
manhattan,52750
manhattan,9690
manhattan,12858
manhattan,54906
manhattan,45573
manhattan,23849
manhattan,25881
manhattan,21626
manhattan,14946
manhattan,49088
manhattan,49810
manhattan,25098
manhattan,5685
manhattan,2902
